QualèletàdelcaneAnni,QualèletàdelcaneMesi,Razza,RazzaAltro,Sesso,Ilcaneèstatocastratosterilizzato,CheetàavevailcanequandolhaiadottatoAnni,CheetàavevailcanequandolhaiadottatoMesi,Qualèiltuosesso,Quantiannihai,Qualèlatuaprofessione,QualèlatuaprofessioneAltro,Almomentohaialtricanioltreaquellooggettodiquestoquestionario,Sesìquantialtricanicisonodivisiperetàrispettoalcaneoggettodelq,Sesìquantialtricanicisonodivisiperetàrispettoalcaneoggettode_A,Sesìquantialtricanicisonodivisiperetàrispettoalcaneoggettode_B,@1.Quandoèsenzaguinzagliotornasubitoquandorichiamato,@2.Ubbidisceimmediatamentealcomandoseduto,@3.Ubbidisceimmediatamentealcomandoresta,@4.Sembraprestareattenzioneascoltareattentamentetuttociòchedici,@5.Rispondelentamenteacorrezioniopunizioniha‘latestadura’,@6.E’lentonellapprenderenuoviesercizicompiti,@7.Èfacilmentedistrattodarumoriodoriodallavistadicoseinteressan,@8.RiportaPallineOLegnetti,@9.Quandovienecorrettoopunitoverbalmenterimproveratosgridatoetc,@10.Quandovieneavvicinatoinmanieradirettadaunapersonaadultascono,@11.Quandovieneavvicinatoinmanieradirettadaunbambinosconosciutom,@12.Neiconfrontidipersonesconosciutechesiavvicinanoalcanequando,@13.Quandoglivengonoportativiagiocattoliossioaltrioggettidaunmem,@14.Quandovienelavatoospazzolatodaunmembrodelnucleofamiliare,@15.Quandounapersonasconosciutasiavvicinaateoadunaltromembrodeln,@16.Quandodellepersonesconosciutesiavvicinanoateoadunaltromembro,@17.Quandovieneavvicinatoinmanieradirettadateodaunaltromembrodel,@18.Quandounfattorinooilpostinosiavvicinaacasa,@19.Quandoglivieneportatoviailcibodaunmembrodelnucleofamiliare,@20.Quandodegliestraneipassanodavantiacasamentreilcaneèfuoricas,@21.Quandounapersonasconosciutacercaditoccareoaccarezzareilcane,@22.Quandociclistigentechefajoggingpersonesuskateboardopattinipa,@23.Quandovieneavvicinatoinmanieradirettadauncanemaschiosconosci,@24.Quandovieneavvicinatoinmanieradirettadauncanefemminasconosci,@25.Quandovieneguardatofissonegliocchidaunmembrodelnucleofamilia,@26.Neiconfrontidicanisconosciutiinvisitaacasavostra,@27.Neiconfrontidigattiscoiattolioaltrianimalicheentranonelvostr,@28.Neiconfrontidipersonesconosciuteinvisitaacasavostra,@29.Quandouncanesconosciutogliabbaiagliringhiaoglisiscagliacontr,@30.Quandounmembrodelnucleofamigliarefamiliareloscavalcaglipassa,@31.Quandotuounaltromembrodelnucleofamiliareviriprendetedelciboo,@32.Neiconfrontidiunaltrocaneconosciutochevivenellastessacasalas,@33.Quandovieneavvicinatodaunaltrocaneconosciutochevivenellastes,@34.Quandovieneavvicinatodaunaltrocaneconosciutochevivenellastes,@35.Quandovieneavvicinatodaunaltrocaneconosciutochevivenellastes,Cisonoaltresituazioniincuiiltuocanemostraavolteuncomportamentoag,Sesìdescrivilebrevementequisotto,@36.Quandovieneavvicinatoinmanieradirettadaunapersonaadultascono,@37.Quandovieneavvicinatoinmanieradirettadaunbambinosconosciutof,@38.Inrispostaarumoriimprovvisiofortiadesempioaspirapolvererombi,@39.Quandodellepersonesconosciutevengonoacasavostra,@40.Quandounapersonasconosciutacercaditoccarlooaccarezzarlo,@41.Insituazioniditrafficoautointenso,@42.Inrispostaaoggettistraniepocofamiliarichesitrovanosulmarciap,@43.Quandovienevisitatomedicatodalveterinario,@44.Durantetemporalifuochid’artificiooeventisimili,@45.Quandovieneavvicinatoinmanieradirettadauncanesconosciutodell,@46.Quandovieneavvicinatoinmanieradirettadauncaneditagliapiùpic,@47.Quandosiètrovatoperlaprimavoltainsituazionisconosciuteperes,@48.Quandoc’èventoocisonooggettimossidalvento,@49.Quandoglivengonotagliateleunghiedaunmembrodelnucleofamiliare,@50.Quandovienespazzolatoolavatodaunmembrodelnucleofamiliare,@51.Quandoglivengonoasciugatelezampedaunmembrodelnucleofamiliare,@52.Quandocanisconosciutivengonoacasavostra,@53.Quandouncanesconosciutogliabbaiagliringhiaoglisiscagliacontr,@54.Scuotersirabbrividiretremare,@55.Salivazioneeccessiva,@56.Irrequietezzaagitazionecamminareincessantemente,@57.Uggiolare,@58.Abbaiare,@59.Ululare,@60.Rosicchiaregrattareportefinestrepavimentitendeetc,@61.Perditadiappetito,Cisonoaltresituazioniincuiiltuocanehapauraoèansioso,Sesìdescrivilequisotto,@62.Quandotuounaltromembrodelnucleofamiliaretornateacasadopounbr,@63.Quandogiocaconteoaltrimembridelnucleofamiliare,@64.Quandosuonailcitofonocampanello,@65.Appenaprimadiessereportatofuoriperunapasseggiata,@66.Appenaprimadiessereportatoingiroinmacchina,@67.Quandoarrivagenteacasa,Cisonoaltresituazioniincuiiltuocaneavoltediventaeccessivamenteec,Sesìdescrivilequisotto,@68.Mostraunforteattaccamentoversounospecificomembrodellafamigli,@69.Tendeaseguireteoaltrimembridelnucleofamiliareingiropercasadi,@70.Tendeasedersivicinooacontattoconteoaltriquandosieteseduti,@71.Tendeadarecolpetticonilnasoodarezampateperottenereattenzione,@72.Siagitauggiolasaltaaddossocercadimettersiinmezzosetuoaltrimo,@73.Siagitauggiolasaltaaddossocercadimettersiinmezzoquandotuoalt,@74.Rincorreigattiolirincorrerebbeseneavesselapossibilità,@75.Rincorregliuccelliolirincorrerebbeseneavesselapossibilità,@74.Rincorregliscoiattoliolirincorrerebbeseneavesselapossibilit,@77.Scappaoscapperebbedacasaodalgiardinocortileseneavesselapossi,@78.Sirotolanellefecidianimalioinaltresostanze“puzzolenti”,@79.Mangiaipropriescrementiobisognioquellidialtrianimali,@80.Rosicchiaoggettiinappropriati,@81.“Monta”oggettimobiliopersone,@82.Elemosinaciboincontinuazionequandolagentemangia,@83.Rubacibo,@84.E’ansiosoohapauradiscendereeosalirelescale,@85.Tiraeccessivamentequandoèalguinzaglio,@86.Urinasumobilioaltrioggettiincasa,@87.Urinaquandovieneavvicinatoaccarezzatomanipolatoopresoinbracc,@88.Urinaselasciatosolodinotteodigiorno,@89.Defecaselasciatosolodinotteodigiorno,@90.E’iperattivoeirrequietohadifficoltàacalmarsi,@91.Giocherellonecuccioloneesuberante,@92.Attivoenergicodevesemprefarequalcosa,@93.Tienelosguardofissonelvuoto,@94.Sembravolercatturarelemoscheinvisibili,@95.Sirincorrelacodailposteriore,@96.Rincorreinsegueleombreoipuntiluminosi,@97.Abbaiaostinatamentequandoallarmatooeccitato,@98.Sileccaeccessivamente,@99.Leccaoggettiopersoneeccessivamente,@100.Mostraaltricomportamentibizzarristranioripetitivi,Perfavoredescriviicomportamentibizzarrioripetitivicheiltuocanema
7,10,CANE CORSO,,Femmina,1,0,"3,0",Femmina,53,Casalinga/o,,1,0,0,1,0,1,0,1,1,2,2,0,0,1,0,0,0,0,2,2,0,0,0,2,0,2,2,2,0,2,0,0,2,0,0,1,1,1,1,0,,1,0,3,0,0,1,1,2,3,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,,2,2,2,0,0,0,0,,3,1,3,2,0,2,0,3,3,0,0,0,0,0,2,0,1,1,0,4,0,0,1,1,1,1,1,0,1,3,0,0,0,
9,11,BARBONE NANO,,Maschio,0,0,"3,5",Femmina,28,Altro,Dottoranda,0,,,,1,1,1,0,1,1,4,2,0,1,1,0,0,0,1,1,0,1,0,1,1,1,3,2,0,3,2,1,3,0,0,,,,,0,,3,3,1,3,3,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,"Paura degli insetti che volano, sia che facciano rumore sia che non lo facciano ma che vede volare. Paura soprattutto presente se il cane è in casa, meno o per niente se all'aperto.",3,3,3,4,4,3,0,,3,4,4,2,3,3,4,1,1,1,0,0,0,2,4,0,2,4,0,0,0,0,3,3,3,0,0,2,0,3,2,2,2,Paura degli insetti volanti.
5,0,INCROCIO / METICCIO,,Femmina,1,0,"8,0",Femmina,48,Altro,insegnante,1,0,0,1,0,0,1,0,1,1,1,2,0,0,1,0,0,0,1,0,0,2,0,2,0,1,0,1,0,999,0,2,1,0,0,0,0,0,0,1,"quando sono seduta al tavolino di camera mia mi difende o anche se 
 estranei entrano in camera mia abbaia",0,1,0,1,0,0,0,2,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,,2,1,3,0,1,1,0,,4,4,3,2,1,4,0,1,1,0,2,0,0,3,2,2,0,0,0,0,1,1,2,1,3,0,0,0,0,2,0,0,0,
7,0,Altro,Pastore della Lessinia e del Lagorai,Maschio,0,0,"2,0",Femmina,27,Studente,,0,,,,1,0,0,0,3,0,3,0,2,0,1,1,0,0,1,1,0,2,0,2,1,1,2,0,0,2,2,1,2,0,0,,,,,0,,1,1,2,1,2,0,0,4,4,1,0,4,4,1,0,0,0,0,1,1,2,1,2,2,2,0,0,,2,2,2,3,2,3,0,,3,3,3,3,4,4,4,2,0,0,0,2,0,0,4,2,0,0,0,0,0,0,1,4,4,0,0,0,0,1,0,0,0,
2,2,Altro,Pastore del lagorai e della lessinia,Femmina,0,0,"3,0",Femmina,21,Studente,,1,0,0,3,0,0,0,1,1,1,2,2,0,1,0,1,0,1,0,1,0,2,0,2,1,2,1,1,0,1,2,1,2,0,0,1,2,4,1,0,,1,1,2,0,1,2,2,2,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,1,"Soffre di mal d'auto, quando capisce che deve salire in auto mostra segnali di ansia",2,2,2,3,0,1,0,,3,3,3,1,2,2,3,4,4,0,3,2,1,0,1,0,0,0,0,2,0,0,0,2,3,2,2,0,2,3,0,2,0,
2,6,JACK RUSSEL TERRIER,,Maschio,0,0,"3,0",Femmina,58,Impiegato/operaio/dipendente,,0,,,,1,1,1,0,1,0,3,2,0,0,0,2,0,0,1,1,0,2,0,2,1,2,2,1,0,2,3,1,3,0,0,,,,,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,1,2,3,0,0,0,0,,3,2,3,4,2,2,0,,3,4,2,0,1,3,3,4,4,1,1,0,1,1,3,0,0,4,0,0,0,0,0,3,3,0,0,0,0,1,0,1,0,
4,8,INCROCIO / METICCIO,,Maschio,0,0,"10,0",Femmina,25,Studente,,0,,,,1,1,4,0,3,3,2,3,0,1,0,0,0,0,1,1,0,2,0,2,1,1,1,0,0,1,1,1,2,0,0,,,,,0,,2,2,2,1,2,0,3,2,3,2,0,4,3,0,0,0,1,2,2,2,2,1,1,0,0,1,0,,4,4,3,2,0,2,0,,4,4,4,2,3,2,4,4,4,0,1,0,0,0,2,0,0,3,0,0,0,0,0,2,2,2,1,0,0,0,1,0,0,
7,5,LABRADOR RETRIEVER,,Femmina,1,0,"3,0",Femmina,39,Altro,Insegnante,0,,,,0,0,2,0,1,0,2,4,0,0,0,0,0,0,1,2,0,2,0,2,0,3,0,0,0,0,4,2,3,0,0,,,,,999,,0,1,0,0,0,0,0,2,0,0,0,2,0,1,1,0,0,0,0,0,0,2,0,1,2,0,999,,2,1,1,1,0,0,999,,4,4,4,4,1,2,4,0,0,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,
3,0,PINSCHER NANO,,Femmina,0,0,"2,0",Femmina,58,Impiegato/operaio/dipendente,,1,0,0,3,1,2,4,0,2,2,3,1,0,2,0,2,1,0,2,2,2,2,1,2,0,2,2,1,0,0,2,0,1,0,0,1,0,1,2,0,,2,0,2,0,1,1,1,1,0,0,0,2,0,1,0,0,1,1,2,0,0,2,4,2,0,0,0,,4,2,2,4,2,2,0,,4,3,4,4,2,3,4,1,0,0,0,0,1,2,2,0,0,2,0,0,0,0,0,3,3,0,0,0,0,3,1,0,0,
1,0,LABRADOR RETRIEVER,,Maschio,0,0,"2,0",Maschio,35,Impiegato/operaio/dipendente,,0,,,,1,0,1,0,1,1,2,0,0,2,0,1,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,,,,,1,Quando altri cani insistono nel volerlo montare,2,1,1,0,3,1,0,4,0,0,2,0,0,999,3,0,0,2,1,0,1,0,0,0,2,0,1,Quando dobbiamo medicarlo,2,2,2,0,0,2,1,Dopo essersi fatto un bagno,4,4,3,3,3,4,2,4,999,999,1,0,1,0,4,0,0,1,0,0,0,0,0,3,3,0,0,2,2,2,2,0,0,
5,6,BULLDOG,,Femmina,0,0,"3,0",Femmina,19,Studente,,0,,,,0,0,1,0,1,0,2,0,0,0,0,2,0,0,0,2,0,2,0,2,0,2,0,0,0,0,2,2,0,0,0,,,,,0,,2,0,2,0,0,0,0,2,0,2,0,0,0,2,2,0,0,2,2,1,0,0,1,0,0,0,0,,4,3,3,3,2,0,0,,4,4,4,2,0,1,4,4,4,0,3,1,0,1,1,0,0,0,0,0,0,0,0,2,1,1,1,0,1,1,3,1,0,
8,3,PINSCHER,,Maschio,0,0,"3,0",Femmina,38,Impiegato/operaio/dipendente,,0,,,,1,1,2,1,3,2,3,4,0,1,0,2,0,0,0,1,0,2,0,2,1,0,3,3,0,3,0,0,4,0,0,,,,,0,,0,0,1,0,1,0,0,0,2,1,1,1,0,0,0,0,2,2,2,0,2,2,3,2,0,0,0,,3,0,4,4,4,3,0,,4,3,3,2,2,3,0,0,0,0,2,0,0,1,3,1,0,2,0,0,0,0,2,3,3,0,0,0,0,4,2,0,2,si mangiucchia i piedi
10,0,INCROCIO / METICCIO,,Femmina,1,0,"3,0",Femmina,35,Impiegato/operaio/dipendente,,1,1,0,0,1,1,1,0,2,1,2,1,0,1,1,0,0,0,0,0,0,2,0,2,1,0,1,1,0,2,2,1,2,1,0,1,1,2,2,999,,2,2,1,1,2,1,0,4,1,2,2,1,0,2,1,0,3,2,0,0,0,0,0,0,0,0,999,,1,2,3,1,2,3,999,,1,2,3,3,0,1,2,1,2,0,2,1,0,0,2,0,0,0,0,0,0,0,0,2,2,0,1,0,0,3,0,0,0,
7,1,PASTORE TEDESCO,,Maschio,0,0,"2,0",Femmina,65,Libero professionista,,1,1,0,0,0,0,1,1,1,1,2,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,2,1,0,1,2,0,3,0,0,0,0,0,0,0,,1,2,0,0,1,1,0,2,0,1,1,1,0,999,0,1,1,1,0,0,0,0,0,0,0,0,0,,1,2,2,2,2,2,0,,2,1,0,1,1,1,3,2,999,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,
2,6,ROTTWEILER,,Femmina,1,0,"4,0",Femmina,37,Altro,Oss,1,0,0,1,0,0,1,0,1,2,1,0,0,0,0,2,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,,2,0,0,0,1,0,0,1,4,0,0,0,1,999,0,0,0,0,1,0,1,1,1,4,0,0,0,,2,2,2,2,2,2,0,,2,1,1,1,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,2,0,2,0,2,2,0,0,0,
8,1,BORDER COLLIE,,Femmina,1,0,"3,0",Femmina,58,Altro,Docente,0,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,999,0,0,3,0,0,,,,,0,,0,2,2,0,0,1,2,2,2,1,1,0,2,999,2,2,999,3,0,0,0,0,0,0,0,1,1,"Quando la saluto per uscire si casa va direttamente sul divano con orecchie basse, dopo poco tempo si posiziona dietro la porta e resta fino al mio rientro.",3,3,3,2,0,2,1,Quando incontra persone che conosce,4,4,4,3,1,1,2,0,3,0,0,1,1,0,1,2,0,0,0,0,0,0,2,3,3,0,0,0,0,1,1,1,0,
8,8,PASTORE TEDESCO,,Maschio,0,0,"2,0",Maschio,23,Studente,,1,2,0,0,0,1,1,0,0,2,0,3,0,0,2,1,0,0,0,0,0,0,0,1,1,0,2,2,0,2,1,1,2,0,0,0,0,0,0,0,,0,0,1,0,1,0,0,2,0,0,0,2,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,,0,2,0,2,2,2,0,,3,2,1,3,0,3,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,
2,10,INCROCIO / METICCIO,,Maschio,1,0,"4,0",Femmina,24,Studente,,0,,,,4,1,1,2,3,1,4,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,2,2,1,2,1,0,0,3,0,0,0,1,1,3,3,3,0,1,2,0,3,1,0,0,1,0,0,,3,3,2,2,0,3,0,,4,3,3,4,1,0,3,0,0,1,3,1,1,0,4,3,0,3,1,0,0,1,2,3,2,1,0,0,0,0,1,0,0,
2,9,PASTORE TEDESCO,,Femmina,1,1,"5,0",Maschio,45,Impiegato/operaio/dipendente,,1,0,0,2,1,1,1,1,1,1,1,1,0,0,0,4,0,0,0,0,0,3,0,3,0,2,0,1,0,3,4,1,4,0,0,1,1,2,2,0,,0,0,2,0,0,0,0,0,0,2,1,4,0,0,0,0,0,3,1,1,1,0,1,0,2,0,0,,2,2,0,2,0,2,0,,4,3,1,2,0,0,4,0,4,0,0,0,2,0,1,1,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,
7,9,INCROCIO / METICCIO,,Maschio,1,0,"7,0",Femmina,44,Libero professionista,,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,2,1,2,1,1,0,3,2,0,3,0,0,1,1,2,2,0,,0,2,1,0,0,0,1,0,3,2,0,0,3,1,0,0,2,1,0,0,0,0,0,0,0,0,0,,0,1,3,0,0,0,0,,0,0,2,2,0,1,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,
11,5,INCROCIO / METICCIO,,Femmina,1,0,"3,0",Femmina,26,Impiegato/operaio/dipendente,,0,,,,2,1,2,1,2,0,2,4,0,0,1,0,2,1,1,1,0,3,1,2,1,1,1,1,0,2,3,2,2,0,1,,,,,999,,2,3,3,2,2,2,2,4,1,1,1,1,2,3,0,0,2,2,0,1,1,2,1,2,0,1,999,,2,1,4,3,3,2,999,,1,1,0,0,2,1,4,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,2,2,0,0,
11,2,INCROCIO / METICCIO,,Femmina,1,0,"3,0",Femmina,33,Disoccupato,,0,,,,0,0,2,0,0,2,3,2,0,0,0,1,0,0,0,3,0,2,0,2,0,2,1,1,0,1,2,0,2,0,0,,,,,0,,0,0,2,0,1,0,0,4,4,0,0,1,3,3,4,4,0,0,1,0,0,2,0,0,0,0,0,,2,2,3,4,4,2,0,,3,1,2,0,0,2,4,4,4,0,2,2,0,0,4,0,0,2,0,0,0,0,0,1,0,1,3,1,0,0,2,0,0,
7,6,INCROCIO / METICCIO,,Femmina,1,0,"9,0",Femmina,47,Altro,Addetta alle pulizie,1,0,1,1,0,0,2,1,2,1,2,1,0,0,1,1,0,0,0,1,0,1,0,1,1,1,2,3,0,2,0,0,3,0,0,1,1,1,1,0,,0,1,1,0,0,0,0,0,0,1,2,1,0,0,0,0,3,3,0,0,0,0,4,0,0,0,0,,4,1,3,1,1,1,0,,4,3,3,1,1,2,3,0,0,0,3,0,1,1,3,2,0,1,0,0,0,0,1,3,1,0,0,0,0,3,0,0,0,
15,15,SCHNAUZER NANO/ZWERGSCHNAUZER,,Maschio,0,0,"2,0",Femmina,43,Casalinga/o,,0,,,,1,0,4,1,0,0,3,3,0,0,0,1,0,1,1,1,0,1,0,2,1,1,2,0,0,1,1,0,2,0,0,,,,,0,,2,2,0,0,1,0,0,1,2,2,0,0,1,0,0,0,2,3,0,0,1,0,1,0,0,0,0,,2,2,1,1,0,2,0,,4,3,4,2,0,0,4,3,3,1,0,0,0,2,0,0,0,4,0,0,0,0,0,2,2,0,0,0,0,2,0,1,0,
6,1,INCROCIO / METICCIO,,Femmina,0,0,"4,0",Femmina,24,Studente,,0,,,,0,2,2,1,3,2,3,3,0,0,0,0,1,1,2,2,1,0,1,0,0,0,1,2,0,0,0,0,1,0,1,,,,,1,"Quando ci si avvicina a mia mamma, a cui il cane è particolarmente affezionato",0,0,2,0,0,1,1,2,0,0,0,2,1,999,2,2,0,1,2,0,1,2,0,0,2,3,1,Quando aspetta il ritorno di mia mamma,4,2,1,2,3,2,1,Quando gli vengono dette determinate parole che associa a cose che le piacciono,4,2,4,3,1,2,0,1,999,0,3,0,2,1,3,0,0,1,2,0,1,0,0,2,1,0,0,0,0,0,2,2,2,si mangia le unghie
2,10,INCROCIO / METICCIO,,Femmina,1,0,"8,0",Femmina,29,Impiegato/operaio/dipendente,,1,0,0,2,0,4,4,0,2,4,4,3,0,0,0,2,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,2,1,0,0,0,0,999,2,0,0,0,0,0,1,1,0,0,0,0,999,,2,3,1,0,0,0,999,,1,1,3,1,0,0,2,0,1,0,4,1,3,0,0,0,0,2,0,0,0,0,0,2,0,1,1,0,0,1,1,1,0,
6,0,BORDER COLLIE,,Femmina,1,0,"1,5",Femmina,38,Altro,Educatore in casa di riposo,0,,,,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,999,999,1,2,3,0,0,,,,,0,,1,1,0,0,0,2,0,3,1,1,1,1,0,999,0,0,999,2,0,0,0,0,0,0,0,0,1,"Luoghi chiusi sconosciuti, pavimenti lucidi (esempio entrando in un negozio)
 In un altra abitazione invece è tranquilla.",1,1,4,1,1,3,1,Il ricongiungimento esterno. Ovvero io ritorno dal supermercato dopo averla legata ad un palo fuori. Non abbaia ma è molto irrequieta e difficile da calmare.,3,1,3,2,0,1,4,4,4,0,2,0,0,0,1,0,0,3,0,0,0,0,2,3,3,0,0,0,0,3,0,1,0,
11,0,BORDER COLLIE,,Maschio,0,0,"2,0",Femmina,32,Altro,Educatore cinofilo,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,1,0,2,1,0,,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,2,2,0,0,1,0,,2,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,
1,6,BORDER COLLIE,,Femmina,0,0,"3,0",Femmina,35,Altro,Tecnico Universitario,0,,,,0,0,0,0,3,1,2,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,,,,,0,,1,1,2,0,1,0,0,0,0,1,1,0,0,999,2,0,1,1,0,0,1,2,2,2,1,0,0,,4,4,4,4,4,4,1,"Qualsiasi cosa faccia insieme ai componenti della famiglia, è sempre felice. Anche quando gli diciamo di andare a nanna!",4,4,4,4,3,3,2,0,0,0,2,2,0,2,0,0,0,1,0,0,0,0,0,4,4,0,2,0,0,3,0,0,0,
9,0,INCROCIO / METICCIO,,Femmina,1,0,"2,5",Femmina,46,Altro,educatrice /dog sitter/ cassiera,1,0,0,1,1,0,2,0,2,2,2,4,0,1,0,2,0,0,0,0,0,2,0,2,0,2,1,2,0,1,2,0,2,0,0,1,1,2,2,0,,2,2,0,0,1,0,1,3,1,2,0,1,4,1,0,0,2,4,0,0,0,0,0,0,0,0,1,quando lo lascio solo in macchina e sparisco dalla sua vista,0,0,2,3,3,3,1,presenza di gatti o cani intorno a casa,2,2,2,2,0,1,4,2,2,1,2,0,0,2,1,0,0,1,0,0,0,0,0,0,2,2,0,0,0,4,1,1,0,
1,6,GOLDEN RETRIEVER,,Femmina,1,0,"2,0",Femmina,22,Studente,,1,0,0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,2,0,1,0,2,0,2,0,0,0,0,2,1,2,0,0,1,0,0,1,0,,0,0,2,0,0,0,2,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,2,2,2,0,0,0,,2,2,2,2,1,4,3,1,2,0,0,3,1,0,2,0,0,1,0,0,0,0,0,4,3,0,0,2,2,0,0,1,0,
12,8,INCROCIO / METICCIO,,Femmina,1,0,"2,0",Femmina,59,Impiegato/operaio/dipendente,,1,1,0,0,1,0,2,0,2,0,2,3,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,2,0,2,0,0,1,0,1,1,1,non la definirei prprio aggressività ma quando l'altro cane viene a richiedere carezze mentre le sto facendo a lei a volte gli abbaia contro e apre la bocca mordendo l'aria ma senza mai andare oltre. Anche perchè interrompo quello che sto facendo e mi alzo evitando he il contendere vada avanti.,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"e' ansiosa e preoccupata quando percepisce che devo lavargli le orecchie o qunado è successo, medicare una ferita.",0,1,4,0,0,4,0,,3,2,2,2,3,2,4,1,4,0,2,0,0,0,4,2,0,2,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,
5,6,CANE DA LUPO CECOSLOVACCO,,Femmina,1,0,"2,0",Femmina,28,Impiegato/operaio/dipendente,,1,1,0,1,2,1,3,0,2,0,2,4,0,1,2,1,0,0,0,0,1,2,1,1,0,2,2,2,0,2,4,0,2,0,1,0,1,3,1,0,,1,1,0,0,0,0,0,3,0,0,0,0,0,999,0,0,0,0,0,0,3,3,0,2,1,0,0,,3,2,0,2,2,2,1,Quando è ora del pasto si è cita moltissimo,4,2,3,2,1,4,4,3,3,1,3,1,1,0,4,3,0,1,0,0,0,0,1,2,2,2,2,1,0,1,0,3,0,
4,0,BOVARO DEL BERNESE,,Maschio,0,0,"2,0",Femmina,50,Casalinga/o,,0,,,,1,0,1,0,2,1,1,1,0,1,0,0,0,0,0,0,0,2,0,1,1,1,1,1,0,0,0,0,1,0,0,,,,,0,,2,0,0,0,2,0,0,2,4,3,2,0,2,0,0,0,0,3,2,0,2,0,0,0,0,0,0,,2,3,4,4,4,2,0,,1,3,2,2,0,0,4,2,999,3,0,0,0,2,4,0,0,2,0,0,0,0,0,3,2,0,3,0,0,2,1,0,2,Se trova ruba calzetti e li mangia
9,6,BASSOTTO TEDESCO NANO A PELO DURO,,Femmina,1,0,"2,0",Femmina,20,Studente,,0,,,,4,1,4,0,4,4,2,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,4,0,0,,,,,0,,1,1,0,0,0,0,0,2,0,2,0,3,0,1,3,0,0,1,0,0,2,2,0,0,2,2,0,,1,4,3,2,2,2,0,,3,4,3,3,0,0,0,2,0,4,4,2,2,3,4,2,3,3,0,0,1,1,1,3,1,2,1,0,0,1,0,1,0,
0,9,BORDER COLLIE,,Maschio,0,,,Femmina,35,Altro,educatrice cinofila,1,0,1,1,1,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,3,1,1,1,1,0,,2,2,2,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,
1,1,ROTTWEILER,,Femmina,0,0,"2,0",Femmina,30,Altro,Addestratore cinofilo,1,0,0,1,1,0,0,0,3,2,2,2,0,0,0,0,0,0,0,1,0,2,0,2,0,2,1,1,0,999,1,0,2,0,0,0,0,999,999,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2,1,0,0,,2,2,2,0,0,2,1,Quando lavora,4,4,4,2,1,1,1,2,0,0,2,2,0,0,0,0,0,1,0,0,0,0,1,4,3,0,0,0,0,0,0,0,0,
